zip,city,state_name,state_id,county_name
50106,Gilman,Iowa,IA,Jasper
50107,Grand Junction,Iowa,IA,Greene
50108,Grand River,Iowa,IA,Decatur
50109,Granger,Iowa,IA,Dallas
50111,Grimes,Iowa,IA,Polk
50112,Grinnell,Iowa,IA,Poweshiek
50115,Guthrie Center,Iowa,IA,Guthrie
50116,Hamilton,Iowa,IA,Marion
50117,Hamlin,Iowa,IA,Audubon
50118,Hartford,Iowa,IA,Warren
50119,Harvey,Iowa,IA,Marion
50120,Haverhill,Iowa,IA,Marshall
50122,Hubbard,Iowa,IA,Hardin
50123,Humeston,Iowa,IA,Wayne
50124,Huxley,Iowa,IA,Story
50125,Indianola,Iowa,IA,Warren
50126,Iowa Falls,Iowa,IA,Hardin
50127,Ira,Iowa,IA,Jasper
50128,Jamaica,Iowa,IA,Guthrie
50129,Jefferson,Iowa,IA,Greene
50130,Jewell,Iowa,IA,Hamilton
50131,Johnston,Iowa,IA,Polk
50132,Kamrar,Iowa,IA,Hamilton
50133,Kellerton,Iowa,IA,Ringgold
50134,Kelley,Iowa,IA,Story
50135,Kellogg,Iowa,IA,Jasper
50136,Keswick,Iowa,IA,Keokuk
50138,Knoxville,Iowa,IA,Marion
50139,Lacona,Iowa,IA,Warren
50140,Lamoni,Iowa,IA,Decatur
50141,Laurel,Iowa,IA,Marshall
50142,Le Grand,Iowa,IA,Marshall
50143,Leighton,Iowa,IA,Mahaska
50144,Leon,Iowa,IA,Decatur
50146,Linden,Iowa,IA,Dallas
50147,Lineville,Iowa,IA,Wayne
50148,Liscomb,Iowa,IA,Marshall
50149,Lorimor,Iowa,IA,Union
50150,Lovilia,Iowa,IA,Monroe
50151,Lucas,Iowa,IA,Lucas
50153,Lynnville,Iowa,IA,Jasper
50154,Mc Callsburg,Iowa,IA,Story
50155,Macksburg,Iowa,IA,Madison
50156,Madrid,Iowa,IA,Polk
50157,Malcom,Iowa,IA,Poweshiek
50158,Marshalltown,Iowa,IA,Marshall
50160,Martensdale,Iowa,IA,Warren
50161,Maxwell,Iowa,IA,Story
50162,Melbourne,Iowa,IA,Marshall
50163,Melcher Dallas,Iowa,IA,Marion
50164,Menlo,Iowa,IA,Guthrie
50165,Millerton,Iowa,IA,Wayne
50166,Milo,Iowa,IA,Warren
50167,Minburn,Iowa,IA,Dallas
50168,Mingo,Iowa,IA,Jasper
50169,Mitchellville,Iowa,IA,Polk
50170,Monroe,Iowa,IA,Jasper
50171,Montezuma,Iowa,IA,Poweshiek
50173,Montour,Iowa,IA,Tama
50174,Murray,Iowa,IA,Clarke
50201,Nevada,Iowa,IA,Story
50206,New Providence,Iowa,IA,Hardin
50207,New Sharon,Iowa,IA,Mahaska
50208,Newton,Iowa,IA,Jasper
50210,New Virginia,Iowa,IA,Warren
50211,Norwalk,Iowa,IA,Warren
50212,Ogden,Iowa,IA,Boone
50213,Osceola,Iowa,IA,Clarke
50214,Otley,Iowa,IA,Marion
50216,Panora,Iowa,IA,Guthrie
50217,Paton,Iowa,IA,Greene
50218,Patterson,Iowa,IA,Madison
50219,Pella,Iowa,IA,Marion
50220,Perry,Iowa,IA,Dallas
50222,Peru,Iowa,IA,Madison
50223,Pilot Mound,Iowa,IA,Boone
50225,Pleasantville,Iowa,IA,Marion
50226,Polk City,Iowa,IA,Polk
50227,Popejoy,Iowa,IA,Franklin
50228,Prairie City,Iowa,IA,Jasper
50229,Prole,Iowa,IA,Warren
50230,Radcliffe,Iowa,IA,Hardin
50231,Randall,Iowa,IA,Hamilton
50232,Reasnor,Iowa,IA,Jasper
50233,Redfield,Iowa,IA,Dallas
50234,Rhodes,Iowa,IA,Marshall
50235,Rippey,Iowa,IA,Greene
50236,Roland,Iowa,IA,Story
50237,Runnells,Iowa,IA,Polk
50238,Russell,Iowa,IA,Lucas
50239,Saint Anthony,Iowa,IA,Marshall
50240,Saint Charles,Iowa,IA,Madison
50242,Searsboro,Iowa,IA,Poweshiek
50243,Sheldahl,Iowa,IA,Story
50244,Slater,Iowa,IA,Story
50246,Stanhope,Iowa,IA,Hamilton
50247,State Center,Iowa,IA,Marshall
50248,Story City,Iowa,IA,Story
50249,Stratford,Iowa,IA,Hamilton
50250,Stuart,Iowa,IA,Guthrie
50251,Sully,Iowa,IA,Jasper
50252,Swan,Iowa,IA,Marion
50254,Thayer,Iowa,IA,Union
50255,Thornburg,Iowa,IA,Keokuk
50256,Tracy,Iowa,IA,Marion
50257,Truro,Iowa,IA,Madison
50258,Union,Iowa,IA,Hardin
50261,Van Meter,Iowa,IA,Dallas
50262,Van Wert,Iowa,IA,Decatur
50263,Waukee,Iowa,IA,Dallas
50264,Weldon,Iowa,IA,Decatur
50265,West Des Moines,Iowa,IA,Polk
50266,West Des Moines,Iowa,IA,Polk
50268,What Cheer,Iowa,IA,Keokuk
50271,Williams,Iowa,IA,Hamilton
50272,Williamson,Iowa,IA,Lucas
50273,Winterset,Iowa,IA,Madison
50274,Wiota,Iowa,IA,Cass
50275,Woodburn,Iowa,IA,Clarke
50276,Woodward,Iowa,IA,Dallas
